id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,165.6,-36.71,1537.6,173.34,-6.02,97.43,0.51,0.71,0.57,1.08
0,165.13,-13.52,1539.43,178.57,-5.81,96.65,0.51,0.71,0.38,0.74
0,165.37,-4.67,1541.63,175.17,-7.26,97.82,0.99,0.99,0.71,1.4
0,165.37,-4.67,1541.63,175.17,-7.26,97.82,0.99,0.99,0.71,1.4
0,165.37,-4.67,1541.63,175.17,-7.26,97.82,0.99,0.99,0.71,1.4
0,165.37,-4.67,1541.63,175.17,-7.26,97.82,0.99,0.99,0.71,1.4
0,165.37,-4.67,1541.63,175.17,-7.26,97.82,0.99,0.99,0.71,1.4
0,165.3,26.35,1540.93,177.13,-4.87,96.7,0.73,0.85,0.58,1.19
0,165.3,26.35,1540.93,177.13,-4.87,96.7,0.73,0.85,0.58,1.19
0,165.3,26.35,1540.93,177.13,-4.87,96.7,0.73,0.85,0.58,1.19
0,165.3,26.35,1540.93,177.13,-4.87,96.7,0.73,0.85,0.58,1.19
0,165.3,26.35,1540.93,177.13,-4.87,96.7,0.73,0.85,0.58,1.19
0,165.3,26.35,1540.93,177.13,-4.87,96.7,0.73,0.85,0.58,1.19
0,161.56,75.42,1547.84,179.24,-5.27,96.36,0.55,0.74,0.45,0.98
0,162.28,70.75,1543.79,174.88,-10.3,97.24,0.53,0.73,0.45,0.86
0,162.28,70.75,1543.79,174.88,-10.3,97.24,0.53,0.73,0.45,0.86
0,162.28,70.75,1543.79,174.88,-10.3,97.24,0.53,0.73,0.45,0.86
0,162.28,70.75,1543.79,174.88,-10.3,97.24,0.53,0.73,0.45,0.86
0,162.04,59.63,1541.84,173.14,-9.03,97.32,0.44,0.66,0.46,1.04
0,161.96,88.43,1541.25,171.73,-10.33,96.58,0.84,0.92,0.73,1.54
0,161.96,88.43,1541.25,171.73,-10.33,96.58,0.84,0.92,0.73,1.54
0,161.96,88.43,1541.25,171.73,-10.33,96.58,0.84,0.92,0.73,1.54
0,162.21,90.76,1543.54,177.41,-8.82,97.22,0.63,0.79,0.53,1.13
0,162.21,90.76,1543.54,177.41,-8.82,97.22,0.63,0.79,0.53,1.13
0,162.21,90.76,1543.54,177.41,-8.82,97.22,0.63,0.79,0.53,1.13
0,161.47,115.41,1546.94,173.91,-3.17,97.21,0.31,0.56,0.43,0.87
0,162.13,119.57,1542.96,173.43,-6.9,97.26,0.31,0.56,0.47,0.95
0,162.13,119.57,1542.96,173.43,-6.9,97.26,0.31,0.56,0.47,0.95
0,161.88,121.58,1540.46,171.01,-10.19,97.04,0.62,0.79,0.59,1.27
0,161.88,121.58,1540.46,171.01,-10.19,97.04,0.62,0.79,0.59,1.27
0,161.88,121.58,1540.46,171.01,-10.19,97.04,0.62,0.79,0.59,1.27
0,165.84,74.56,1529.68,176.77,-8.49,97.22,0.21,0.45,0.29,0.67
0,151.24,-47.88,1616.7,178.44,-0.4,96.53,15.96,3.99,3.28,6.11
0,151.24,-47.88,1616.7,178.44,-0.4,96.53,15.96,3.99,3.28,6.11
0,151.24,-47.88,1616.7,178.44,-0.4,96.53,15.96,3.99,3.28,6.11
0,151.24,-47.88,1616.7,178.44,-0.4,96.53,15.96,3.99,3.28,6.11
0,151.24,-47.88,1616.7,178.44,-0.4,96.53,15.96,3.99,3.28,6.11
0,140.49,-141.35,1530.1,179.08,-7.24,97.22,1.21,1.1,0.59,1.11
0,140.08,-137.13,1532.43,177.69,-7.04,97.26,0.7,0.84,0.56,1.27
0,140.08,-137.13,1532.43,177.69,-7.04,97.26,0.7,0.84,0.56,1.27
0,140.08,-137.13,1532.43,177.69,-7.04,97.26,0.7,0.84,0.56,1.27
0,140.11,-128.45,1533.67,177.62,-3.37,96.91,0.97,0.99,0.64,1.47
0,140.11,-128.45,1533.67,177.62,-3.37,96.91,0.97,0.99,0.64,1.47
0,139.92,-106.21,1531.6,174.14,-2.87,97.28,0.2,0.45,0.35,0.74
0,139.66,-100.77,1533.16,177.32,-5.54,96.68,0.12,0.35,0.25,0.49
0,139.66,-100.77,1533.16,177.32,-5.54,96.68,0.12,0.35,0.25,0.49
0,139.66,-100.77,1533.16,177.32,-5.54,96.68,0.12,0.35,0.25,0.49
0,139.66,-100.77,1533.16,177.32,-5.54,96.68,0.12,0.35,0.25,0.49
0,139.76,-96.46,1534.57,178.88,-4.22,96.76,0.16,0.4,0.26,0.59
0,139.91,-65.58,1536.28,178.95,-3.49,97.33,0.14,0.38,0.27,0.57
0,139.91,-65.58,1536.28,178.95,-3.49,97.33,0.14,0.38,0.27,0.57
0,139.91,-65.58,1536.28,178.95,-3.49,97.33,0.14,0.38,0.27,0.57
0,139.91,-65.58,1536.28,178.95,-3.49,97.33,0.14,0.38,0.27,0.57
0,139.91,-65.58,1536.28,178.95,-3.49,97.33,0.13,0.36,0.25,0.54
0,139.91,-65.58,1536.28,178.95,-3.49,97.33,0.13,0.36,0.25,0.54
0,139.96,-42.22,1531.83,173.04,-8.17,97.7,0.88,0.94,0.58,1.16
0,139.22,-37.88,1535.77,176.71,-8.52,97.06,1.09,1.04,0.67,1.31
0,139.22,-37.88,1535.77,176.71,-8.52,97.06,1.09,1.04,0.67,1.31
0,139.22,-37.88,1535.77,176.71,-8.52,97.06,1.09,1.04,0.67,1.31
0,139.22,-37.88,1535.77,176.71,-8.52,97.06,1.09,1.04,0.67,1.31
0,139.22,-37.88,1535.77,176.71,-8.52,97.06,1.09,1.04,0.67,1.31
0,140.2,-14.64,1534.48,177.38,-9.33,97.89,0.09,0.3,0.24,0.48
0,139.46,-10.22,1538.42,-178.85,-8.18,97.21,0.08,0.28,0.22,0.47
0,139.46,-10.22,1538.42,-178.85,-8.18,97.21,0.08,0.28,0.22,0.47
0,139.34,-2.51,1537.29,-179.78,-10.27,97.16,0.12,0.35,0.25,0.55
0,139.34,-2.51,1537.29,-179.78,-10.27,97.16,0.12,0.35,0.25,0.55
0,139.34,-2.51,1537.29,-179.78,-10.27,97.16,0.12,0.35,0.25,0.55
0,139.42,28.5,1538.21,178.0,-10.02,97.95,0.17,0.41,0.29,0.6
0,139.42,28.5,1538.21,178.0,-10.02,97.95,0.17,0.41,0.29,0.6
0,139.42,28.5,1538.21,178.0,-10.02,97.95,0.17,0.41,0.29,0.6
0,139.42,28.5,1538.21,178.0,-10.02,97.95,0.17,0.41,0.29,0.6
0,139.42,28.5,1538.21,178.0,-10.02,97.95,0.17,0.41,0.29,0.6
0,139.42,28.5,1538.21,178.0,-10.02,97.95,0.17,0.41,0.29,0.6
0,138.31,53.02,1543.18,-177.62,-3.71,96.68,0.87,0.93,0.66,1.45
0,139.36,57.28,1537.64,175.24,-8.47,98.17,0.23,0.48,0.36,0.7
0,139.36,57.28,1537.64,175.24,-8.47,98.17,0.23,0.48,0.36,0.7
0,139.36,57.28,1537.64,175.24,-8.47,98.17,0.23,0.48,0.36,0.7
0,139.36,57.28,1537.64,175.24,-8.47,98.17,0.23,0.48,0.36,0.7
0,139.21,59.41,1535.94,171.55,-11.29,97.7,1.39,1.18,0.81,1.83
0,138.92,84.22,1544.92,177.41,-3.96,98.07,0.75,0.87,0.65,1.34
0,139.35,88.55,1542.55,176.37,-6.14,98.24,0.74,0.86,0.62,1.31
0,139.35,88.55,1542.55,176.37,-6.14,98.24,0.74,0.86,0.62,1.31
0,139.35,88.55,1542.55,176.37,-6.14,98.24,0.74,0.86,0.62,1.31
0,139.21,91.76,1540.79,174.56,-8.15,98.25,1.13,1.06,0.64,1.42
0,139.21,91.76,1540.79,174.56,-8.15,98.25,1.13,1.06,0.64,1.42
0,138.41,116.4,1544.17,177.34,-4.6,97.19,0.42,0.65,0.44,0.95
0,138.38,120.88,1544.2,175.52,-6.74,97.71,0.78,0.88,0.55,1.21
0,138.38,120.88,1544.2,175.52,-6.74,97.71,0.78,0.88,0.55,1.21
0,138.38,120.88,1544.2,175.52,-6.74,97.71,0.78,0.88,0.55,1.21
0,138.38,120.88,1544.2,175.52,-6.74,97.71,0.78,0.88,0.55,1.21
0,138.38,123.08,1544.09,175.53,-6.74,97.7,0.78,0.88,0.55,1.21
0,141.25,76.68,1527.03,178.7,-4.0,97.73,1.33,1.15,0.75,1.52
0,126.41,-47.58,1607.57,175.04,-2.12,97.78,13.25,3.64,3.05,5.77
0,126.41,-47.58,1607.57,175.04,-2.12,97.78,13.25,3.64,3.05,5.77
0,126.41,-47.58,1607.57,175.04,-2.12,97.78,13.25,3.64,3.05,5.77
0,126.41,-47.58,1607.57,175.04,-2.12,97.78,13.25,3.64,3.05,5.77
0,117.67,-158.45,1521.67,171.51,-7.46,97.85,0.24,0.49,0.35,0.8
0,117.44,-139.22,1527.47,175.26,-5.7,97.49,0.14,0.37,0.26,0.49
0,117.18,-132.71,1529.03,176.83,-4.38,97.21,0.35,0.59,0.45,0.99
0,117.18,-132.71,1529.03,176.83,-4.38,97.21,0.35,0.59,0.45,0.99
0,117.18,-132.71,1529.03,176.83,-4.38,97.21,0.35,0.59,0.45,0.99
0,117.18,-132.71,1529.03,176.83,-4.38,97.21,0.35,0.59,0.45,0.99
0,117.18,-132.71,1529.03,176.83,-4.38,97.21,0.35,0.59,0.45,0.99
0,116.46,-109.52,1528.48,177.34,-5.95,97.08,0.2,0.44,0.31,0.57
0,116.49,-105.08,1528.47,178.72,-6.09,96.81,0.2,0.45,0.34,0.63
0,116.49,-105.08,1528.47,178.72,-6.09,96.81,0.2,0.45,0.34,0.63
0,116.49,-105.08,1528.47,178.72,-6.09,96.81,0.2,0.45,0.34,0.63
0,116.49,-105.08,1528.47,178.72,-6.09,96.81,0.2,0.45,0.34,0.63
0,116.49,-105.08,1528.47,178.72,-6.09,96.81,0.2,0.45,0.34,0.63
0,117.19,-75.37,1529.39,173.98,-4.3,97.5,0.48,0.69,0.48,1.08
0,116.73,-71.04,1531.73,175.89,-5.99,97.12,0.39,0.62,0.48,0.9
0,116.73,-71.04,1531.73,175.89,-5.99,97.12,0.39,0.62,0.48,0.9
0,116.73,-71.04,1531.73,175.89,-5.99,97.12,0.39,0.62,0.48,0.9
0,116.73,-71.04,1531.73,175.89,-5.99,97.12,0.39,0.62,0.48,0.9
0,116.67,-64.43,1531.46,175.64,-8.17,97.12,0.33,0.57,0.37,0.69
0,116.8,-33.54,1533.18,173.95,-9.54,98.01,0.17,0.42,0.29,0.54
0,116.8,-33.54,1533.18,173.95,-9.54,98.01,0.17,0.42,0.29,0.54
0,116.8,-33.54,1533.18,173.95,-9.54,98.01,0.17,0.42,0.29,0.54
0,116.8,-33.54,1533.18,173.95,-9.54,98.01,0.17,0.42,0.29,0.54
0,116.8,-33.54,1533.18,173.95,-9.54,98.01,0.17,0.42,0.29,0.54
0,116.8,-33.54,1533.18,173.95,-9.54,98.01,0.17,0.42,0.29,0.54
0,116.76,-10.32,1532.65,171.82,-8.58,97.92,0.36,0.6,0.47,0.93
0,116.42,-2.58,1534.09,173.52,-7.96,97.51,0.42,0.65,0.45,0.88
0,116.42,-2.58,1534.09,173.52,-7.96,97.51,0.42,0.65,0.45,0.88
0,116.42,-2.58,1534.09,173.52,-7.96,97.51,0.42,0.65,0.45,0.88
0,116.42,-2.58,1534.09,173.52,-7.96,97.51,0.42,0.65,0.45,0.88
0,116.42,-2.58,1534.09,173.52,-7.96,97.51,0.42,0.65,0.45,0.88
0,116.37,28.37,1533.42,171.43,-7.79,97.88,0.31,0.56,0.43,0.83
0,116.37,28.37,1533.42,171.43,-7.79,97.88,0.31,0.56,0.43,0.83
0,116.37,28.37,1533.42,171.43,-7.79,97.88,0.31,0.56,0.43,0.83
0,116.37,28.37,1533.42,171.43,-7.79,97.88,0.31,0.56,0.43,0.83
0,116.37,28.37,1533.42,171.43,-7.79,97.88,0.31,0.56,0.43,0.83
0,116.37,28.37,1533.42,171.43,-7.79,97.88,0.31,0.56,0.43,0.83
0,115.64,52.86,1538.38,175.14,-4.33,97.81,0.51,0.72,0.46,0.97
0,115.95,57.26,1536.82,173.48,-5.69,98.11,0.67,0.82,0.65,1.32
0,115.95,57.26,1536.82,173.48,-5.69,98.11,0.67,0.82,0.65,1.32
0,115.95,57.26,1536.82,173.48,-5.69,98.11,0.67,0.82,0.65,1.32
0,115.95,57.26,1536.82,173.48,-5.69,98.11,0.67,0.82,0.65,1.32
0,115.95,57.26,1536.82,173.48,-5.69,98.11,0.67,0.82,0.65,1.32
0,115.28,81.93,1542.61,178.38,-2.27,97.21,0.21,0.46,0.31,0.66
0,114.77,85.42,1545.02,-178.96,1.98,96.92,0.25,0.5,0.33,0.63
0,114.77,85.42,1545.02,-178.96,1.98,96.92,0.25,0.5,0.33,0.63
0,114.77,85.42,1545.02,-178.96,1.98,96.92,0.25,0.5,0.33,0.63
0,114.77,85.42,1545.02,-178.96,1.98,96.92,0.25,0.5,0.33,0.63
0,114.9,92.15,1546.31,-176.13,1.01,97.11,0.74,0.86,0.61,1.18
0,114.72,115.16,1541.01,176.37,-7.95,97.3,0.28,0.53,0.42,0.79
0,114.53,118.57,1541.82,176.0,-5.6,97.3,0.84,0.91,0.74,1.45
0,114.53,118.57,1541.82,176.0,-5.6,97.3,0.84,0.91,0.74,1.45
0,114.53,118.57,1541.82,176.0,-5.6,97.3,0.84,0.91,0.74,1.45
0,114.73,123.17,1544.02,178.35,-2.34,97.71,0.53,0.73,0.54,0.99
0,114.73,123.17,1544.02,178.35,-2.34,97.71,0.53,0.73,0.54,0.99
0,116.49,72.0,1520.74,174.8,-9.09,97.24,0.46,0.68,0.53,1.04
0,101.03,-48.39,1597.23,173.84,-3.72,97.01,11.31,3.36,2.72,5.01
0,101.03,-48.39,1597.23,173.84,-3.72,97.01,11.31,3.36,2.72,5.01
0,101.03,-48.39,1597.23,173.84,-3.72,97.01,11.31,3.36,2.72,5.01
0,94.93,-158.6,1520.33,173.08,-0.87,97.87,0.54,0.74,0.57,1.12
0,94.93,-158.6,1520.33,173.08,-0.87,97.87,0.54,0.74,0.57,1.12
0,94.48,-138.79,1519.93,170.43,-7.61,97.74,1.12,1.06,0.75,1.65
0,94.87,-134.24,1518.38,170.41,-12.85,97.74,1.12,1.06,0.8,1.7
0,94.87,-134.24,1518.38,170.41,-12.85,97.74,1.12,1.06,0.8,1.7
0,94.87,-134.24,1518.38,170.41,-12.85,97.74,1.12,1.06,0.8,1.7
0,94.87,-134.24,1518.38,170.41,-12.85,97.74,1.12,1.06,0.8,1.7
0,94.87,-134.24,1518.38,170.41,-12.85,97.74,1.12,1.06,0.8,1.7
0,94.68,-108.26,1523.22,173.85,-5.55,98.18,0.71,0.84,0.59,1.11
0,93.12,-97.5,1526.78,-179.04,-6.1,96.79,0.5,0.71,0.48,1.02
0,93.64,-97.35,1524.45,178.35,-10.31,97.33,0.46,0.68,0.43,0.92
0,93.64,-97.35,1524.45,178.35,-10.31,97.33,0.46,0.68,0.43,0.92
0,93.64,-97.35,1524.45,178.35,-10.31,97.33,0.46,0.68,0.43,0.92
0,93.64,-97.35,1524.45,178.35,-10.31,97.33,0.46,0.68,0.43,0.92
0,94.22,-73.2,1526.4,176.81,-10.16,98.3,0.3,0.55,0.38,0.8
0,93.36,-71.18,1530.3,-179.15,-6.8,97.2,0.58,0.76,0.47,0.99
0,93.36,-71.18,1530.3,-179.15,-6.8,97.2,0.58,0.76,0.47,0.99
0,93.36,-71.18,1530.3,-179.15,-6.8,97.2,0.58,0.76,0.47,0.99
0,93.36,-71.18,1530.3,-179.15,-6.8,97.2,0.58,0.76,0.47,0.99
0,93.36,-71.18,1530.3,-179.15,-6.8,97.2,0.58,0.76,0.47,0.99
0,92.97,-46.9,1531.3,-179.1,-6.09,97.03,0.41,0.64,0.48,0.95
0,92.99,-41.35,1531.3,178.76,-5.86,97.65,0.45,0.67,0.48,0.9
0,92.99,-41.35,1531.3,178.76,-5.86,97.65,0.45,0.67,0.48,0.9
0,92.99,-41.35,1531.3,178.76,-5.86,97.65,0.45,0.67,0.48,0.9
0,92.99,-41.35,1531.3,178.76,-5.86,97.65,0.45,0.67,0.48,0.9
0,92.99,-41.35,1531.3,178.76,-5.86,97.65,0.45,0.67,0.48,0.9
0,92.4,-12.62,1532.95,174.21,-2.51,97.66,0.68,0.82,0.55,1.23
0,92.58,-9.28,1532.17,175.61,-3.27,97.26,0.01,0.11,0.07,0.16
0,92.58,-9.28,1532.17,175.61,-3.27,97.26,0.01,0.11,0.07,0.16
0,92.56,-3.77,1531.93,173.88,-1.48,96.96,0.42,0.65,0.37,0.85
0,92.56,-3.77,1531.93,173.88,-1.48,96.96,0.42,0.65,0.37,0.85
0,92.56,-3.77,1531.93,173.88,-1.48,96.96,0.42,0.65,0.37,0.85
0,91.97,20.63,1536.9,177.97,-1.27,96.57,0.15,0.38,0.25,0.47
0,91.97,25.09,1536.92,175.88,-1.06,97.03,0.12,0.35,0.28,0.59
0,91.97,25.09,1536.92,175.88,-1.06,97.03,0.12,0.35,0.28,0.59
0,91.97,25.09,1536.92,175.88,-1.06,97.03,0.12,0.35,0.28,0.59
0,91.97,25.09,1536.92,175.88,-1.06,97.03,0.12,0.35,0.28,0.59
0,91.97,25.09,1536.92,175.88,-1.06,97.03,0.12,0.35,0.28,0.59
0,92.45,50.51,1534.0,170.96,-10.26,98.56,0.24,0.49,0.35,0.65
0,91.92,53.93,1536.37,175.83,-6.93,97.52,0.63,0.79,0.61,1.28
0,91.92,53.93,1536.37,175.83,-6.93,97.52,0.63,0.79,0.61,1.28
0,91.92,53.93,1536.37,175.83,-6.93,97.52,0.63,0.79,0.61,1.28
0,91.92,53.93,1536.37,175.83,-6.93,97.52,0.63,0.79,0.61,1.28
0,92.02,58.4,1537.77,173.21,-1.36,97.06,0.79,0.89,0.6,1.19
0,91.78,84.12,1541.2,177.61,-4.92,97.24,0.46,0.68,0.44,0.88
0,91.41,87.56,1542.81,178.17,-0.47,97.23,0.89,0.94,0.63,1.14
0,91.28,89.63,1540.27,173.89,-1.42,96.91,1.17,1.08,0.83,1.67
0,91.28,89.63,1540.27,173.89,-1.42,96.91,1.17,1.08,0.83,1.67
0,91.28,89.63,1540.27,173.89,-1.42,96.91,1.17,1.08,0.83,1.67
0,91.42,89.78,1542.7,176.2,0.55,97.07,1.03,1.02,0.81,1.61
0,91.74,115.22,1540.53,174.55,-6.95,97.82,1.47,1.21,0.77,1.58
0,91.37,118.7,1542.15,177.51,-5.65,97.26,0.52,0.72,0.49,0.94
0,91.37,118.7,1542.15,177.51,-5.65,97.26,0.52,0.72,0.49,0.94
0,91.37,118.7,1542.15,177.51,-5.65,97.26,0.52,0.72,0.49,0.94
0,91.23,121.83,1539.62,172.99,-8.04,97.07,0.51,0.72,0.49,1.12
0,91.23,121.83,1539.62,172.99,-8.04,97.07,0.51,0.72,0.49,1.12
0,91.81,71.03,1523.13,178.86,-5.83,96.89,0.12,0.35,0.23,0.44
0,75.84,-46.03,1596.32,179.21,-2.52,96.37,11.81,3.44,2.89,5.49
0,75.84,-46.03,1596.32,179.21,-2.52,96.37,11.81,3.44,2.89,5.49
0,70.84,-159.12,1522.34,179.34,-3.48,96.66,0.56,0.75,0.51,0.91
0,70.84,-159.12,1522.34,179.34,-3.48,96.66,0.56,0.75,0.51,0.91
0,70.84,-159.12,1522.34,178.19,-7.13,96.98,0.25,0.5,0.38,0.69
0,70.4,-139.25,1521.93,177.54,-7.05,96.65,0.64,0.8,0.58,1.19
0,70.44,-134.84,1521.92,179.42,-8.67,96.31,0.14,0.37,0.25,0.48
0,70.44,-134.84,1521.92,179.42,-8.67,96.31,0.14,0.37,0.25,0.48
0,70.44,-134.84,1521.92,179.42,-8.67,96.31,0.14,0.37,0.25,0.48
0,70.37,-128.22,1521.66,179.2,-10.82,96.32,0.14,0.38,0.3,0.65
0,70.38,-127.12,1521.66,178.48,-10.81,96.49,0.56,0.75,0.47,0.79
