id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,181.22,118.37,996.43,-141.83,-6.25,92.29,0.15,0.39,0.26,0.57
0,181.22,118.37,996.43,-141.83,-6.25,92.29,0.15,0.39,0.26,0.57
0,181.22,118.37,996.43,-141.83,-6.25,92.29,0.15,0.39,0.26,0.57
0,181.22,118.37,996.43,-141.83,-6.25,92.29,0.15,0.39,0.26,0.57
0,181.22,118.37,996.43,-141.83,-6.25,92.29,0.15,0.39,0.26,0.57
0,181.22,118.37,996.43,-141.83,-6.25,92.29,0.15,0.39,0.26,0.57
0,181.22,118.37,996.43,-141.83,-6.25,92.29,0.15,0.39,0.26,0.57
0,178.62,115.52,996.38,-141.94,-7.21,92.45,0.21,0.46,0.38,0.72
0,170.62,110.66,1003.54,-140.05,-5.04,92.87,0.23,0.48,0.37,0.73
0,161.02,103.7,1005.26,-141.1,-6.52,92.58,0.22,0.47,0.35,0.73
0,147.25,82.98,1016.47,-142.5,-8.58,93.73,0.59,0.77,0.48,0.94
0,154.58,47.0,1030.12,-141.06,-8.56,93.99,0.19,0.44,0.33,0.68
0,163.99,44.23,1034.93,-138.43,-6.93,93.52,0.27,0.52,0.36,0.79
0,182.93,44.06,1031.98,-141.02,-10.26,92.11,0.42,0.65,0.49,1.05
0,182.93,44.06,1031.98,-141.02,-10.26,92.11,0.42,0.65,0.49,1.05
0,205.29,59.15,1025.71,-142.12,-10.45,89.86,0.45,0.67,0.55,1.12
0,208.78,64.06,1009.85,-139.46,-10.52,89.22,0.36,0.6,0.48,0.96
0,208.78,64.06,1009.85,-139.46,-10.52,89.22,0.36,0.6,0.48,0.96
0,210.41,67.94,1002.41,-137.24,-9.78,88.69,0.73,0.85,0.64,1.18
0,213.05,74.52,1014.84,-137.89,-9.08,88.16,0.41,0.64,0.5,0.93
0,170.89,151.99,1049.8,-145.26,-5.41,88.24,0.57,0.75,0.61,1.19
0,145.95,147.44,1080.87,-144.95,-4.4,90.11,0.31,0.56,0.39,0.83
0,112.3,99.71,1119.44,-145.17,-6.46,92.78,0.06,0.24,0.15,0.26
0,113.04,84.33,1130.04,-144.2,-5.66,92.82,0.65,0.8,0.55,1.08
0,118.69,72.55,1150.14,-143.97,-6.23,92.4,0.47,0.69,0.47,0.93
0,122.29,68.41,1137.1,-143.81,-8.6,92.28,0.12,0.35,0.22,0.42
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,130.88,58.86,1143.12,-142.54,-6.6,92.09,0.49,0.7,0.47,1.07
0,149.82,46.0,1151.5,-141.89,-8.61,92.41,0.12,0.35,0.28,0.56
0,160.6,42.38,1144.0,-141.13,-8.05,92.14,0.18,0.43,0.31,0.62
0,183.05,45.93,1238.77,-144.24,-7.72,91.07,11.48,3.39,2.71,5.1
0,226.78,76.34,1177.18,-145.97,-6.84,88.89,1.24,1.11,0.78,1.45
0,227.5,141.44,1145.1,-147.14,-6.12,86.4,0.87,0.93,0.66,1.43
0,199.45,163.44,1153.52,-147.69,-6.86,88.72,0.34,0.58,0.42,0.88
0,166.43,153.82,1172.23,-142.83,-7.42,92.15,1.51,1.23,1.02,1.98
0,166.43,153.82,1172.23,-142.83,-7.42,92.15,1.51,1.23,1.02,1.98
0,111.29,114.76,1237.75,-146.51,-3.52,92.27,0.06,0.25,0.19,0.37
0,108.63,65.94,1278.12,-145.76,-1.93,93.67,0.71,0.84,0.49,1.02
0,117.14,52.93,1276.17,-146.63,-5.98,93.42,0.92,0.96,0.55,1.25
0,159.83,24.55,1282.53,-143.68,-6.72,92.04,0.25,0.5,0.35,0.73
0,213.75,47.1,1296.59,-149.59,-9.74,90.96,0.78,0.88,0.69,1.3
0,221.15,81.59,1268.49,-147.5,-11.86,88.16,0.75,0.86,0.62,1.24
0,221.15,81.59,1268.49,-147.5,-11.86,88.16,0.75,0.86,0.62,1.24
0,220.59,86.74,1265.07,-143.69,-10.0,89.01,0.18,0.42,0.35,0.71
0,217.92,97.28,1272.01,-147.02,-10.92,89.1,0.21,0.46,0.29,0.59
0,216.52,106.13,1269.14,-147.46,-9.75,89.37,0.57,0.76,0.59,1.11
0,216.52,106.13,1269.14,-147.46,-9.75,89.37,0.57,0.76,0.59,1.11
0,216.52,106.13,1269.14,-147.46,-9.75,89.37,0.57,0.76,0.59,1.11
0,216.52,106.13,1269.14,-147.46,-9.75,89.37,0.57,0.76,0.59,1.11
0,214.82,112.52,1278.96,-144.66,-9.75,88.89,0.46,0.68,0.52,1.02
0,214.82,112.52,1278.96,-144.66,-9.75,88.89,0.46,0.68,0.52,1.02
0,214.82,112.52,1278.96,-144.66,-9.75,88.89,0.46,0.68,0.52,1.02
0,180.64,143.09,1322.32,-153.5,-10.41,89.4,0.76,0.87,0.67,1.23
0,180.64,143.09,1322.32,-153.5,-10.41,89.4,0.76,0.87,0.67,1.23
0,177.88,141.83,1302.05,-153.05,-12.48,89.41,0.74,0.86,0.72,1.49
0,112.23,130.9,1338.75,-152.29,-8.13,88.46,0.85,0.92,0.63,1.4
0,76.02,99.57,1384.37,-154.42,-9.52,93.17,0.32,0.57,0.45,0.89
0,65.44,78.81,1406.32,-146.91,-2.31,94.6,0.38,0.62,0.46,1.0
0,62.5,59.81,1413.97,-150.57,-6.73,96.04,0.71,0.84,0.55,1.0
0,66.35,31.42,1425.81,-152.93,-6.42,97.77,1.22,1.11,0.79,1.63
0,66.35,31.42,1425.81,-152.93,-6.42,97.77,1.22,1.11,0.79,1.63
0,66.35,31.42,1425.81,-152.93,-6.42,97.77,1.22,1.11,0.79,1.63
0,66.35,31.42,1425.81,-152.93,-6.42,97.77,1.22,1.11,0.79,1.63
0,77.64,10.89,1436.34,-145.22,-2.41,97.79,0.99,0.99,0.71,1.57
0,77.64,10.89,1436.34,-145.22,-2.41,97.79,0.99,0.99,0.71,1.57
0,87.0,0.53,1433.09,-149.86,-7.43,98.3,0.69,0.83,0.58,1.21
0,126.3,-5.72,1480.84,-150.24,-10.08,98.05,4.01,2.0,1.69,3.27
0,163.16,12.39,1473.17,-150.55,-7.28,97.65,2.54,1.59,1.21,2.37
0,176.48,18.85,1399.93,-138.77,-8.48,93.93,8.03,2.83,1.67,3.21
0,176.48,18.85,1399.93,-138.77,-8.48,93.93,8.03,2.83,1.67,3.21
0,192.13,37.37,1416.67,-150.63,-14.25,95.58,1.42,1.19,0.95,1.99
0,192.13,37.37,1416.67,-150.63,-14.25,95.58,1.42,1.19,0.95,1.99
0,192.13,37.37,1416.67,-150.63,-14.25,95.58,1.42,1.19,0.95,1.99
0,192.13,37.37,1416.67,-150.63,-14.25,95.58,1.42,1.19,0.95,1.99
0,207.29,90.9,1396.16,-145.99,-12.19,90.76,1.12,1.06,0.71,1.46
0,205.66,97.0,1397.38,-147.34,-10.51,90.74,0.22,0.47,0.39,0.82
0,205.53,104.03,1397.87,-144.31,-8.73,90.95,0.83,0.91,0.66,1.37
0,199.13,123.79,1405.54,-142.79,-3.1,90.39,2.47,1.57,1.19,2.31
0,116.55,104.82,1444.95,-144.62,0.09,92.33,0.92,0.96,0.79,1.65
0,78.34,10.38,1505.54,-142.49,-2.13,95.61,0.18,0.43,0.3,0.61
0,88.13,-3.78,1539.73,-141.94,-1.04,96.99,3.56,1.89,1.17,2.54
0,120.17,-19.4,1553.9,-144.92,-7.77,94.16,3.54,1.88,1.4,2.92
0,148.33,-3.71,1563.9,-139.5,-4.98,94.3,3.47,1.86,1.49,2.73
0,161.42,14.19,1550.58,-141.2,-7.99,91.92,4.29,2.07,1.59,3.24
0,137.23,144.7,1561.47,-132.86,3.37,88.79,13.13,3.62,2.41,4.98
0,47.19,76.36,1585.97,-140.74,-4.04,89.9,1.1,1.05,0.64,1.45
0,47.19,76.36,1585.97,-140.74,-4.04,89.9,1.1,1.05,0.64,1.45
0,31.58,7.69,1631.94,-136.72,-2.81,92.68,6.46,2.54,1.84,3.87
0,38.15,-10.12,1650.47,-138.13,-2.43,92.55,2.25,1.5,0.98,2.17
0,63.02,-26.23,1696.98,-139.59,-2.54,93.69,3.05,1.75,1.29,2.76
0,89.59,-24.78,1689.03,-141.2,-5.4,91.92,3.31,1.82,1.47,3.08
0,133.82,-7.97,1780.14,-146.36,-11.32,88.89,14.05,3.75,2.77,5.13
0,189.15,35.61,1662.18,-138.81,-12.2,84.22,2.79,1.67,1.22,2.62
0,201.56,66.39,1626.74,-138.24,-11.62,83.77,0.68,0.82,0.63,1.29
0,194.39,104.45,1619.85,-133.67,-10.03,82.94,0.87,0.93,0.79,1.6
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,176.96,118.31,1649.65,-133.57,-2.45,84.89,4.31,2.08,1.38,2.97
0,172.67,121.56,1677.58,-137.56,-5.65,85.39,1.7,1.31,0.82,1.63
0,172.67,121.56,1677.58,-137.56,-5.65,85.39,1.7,1.31,0.82,1.63
0,172.67,121.56,1677.58,-137.56,-5.65,85.39,1.7,1.31,0.82,1.63
0,132.01,113.43,1716.58,-149.18,-10.09,88.15,1.7,1.3,0.98,1.91
0,132.01,113.43,1716.58,-149.18,-10.09,88.15,1.7,1.3,0.98,1.91
0,132.01,113.43,1716.58,-149.18,-10.09,88.15,1.7,1.3,0.98,1.91
0,132.01,113.43,1716.58,-149.18,-10.09,88.15,1.7,1.3,0.98,1.91
0,121.56,106.65,1726.45,-142.68,-9.61,88.47,1.84,1.36,1.11,2.21
0,121.56,106.65,1726.45,-142.68,-9.61,88.47,1.84,1.36,1.11,2.21
0,121.56,106.65,1726.45,-142.68,-9.61,88.47,1.84,1.36,1.11,2.21
0,121.56,106.65,1726.45,-142.68,-9.61,88.47,1.84,1.36,1.11,2.21
0,121.56,106.65,1726.45,-142.68,-9.61,88.47,1.84,1.36,1.11,2.21
0,121.56,106.65,1726.45,-142.68,-9.61,88.47,1.84,1.36,1.11,2.21
0,112.37,95.75,1708.7,-131.66,-0.15,89.86,2.62,1.62,0.9,1.75
0,88.17,65.95,1733.52,-139.69,0.4,91.89,1.93,1.39,1.08,1.98
0,79.53,36.81,1775.45,-136.37,-5.33,92.42,3.55,1.88,1.28,2.48
0,95.76,-9.54,1830.11,-135.95,-3.94,91.23,6.86,2.62,1.8,3.8
0,148.09,13.26,1872.54,-148.62,-16.33,85.55,5.51,2.35,1.72,3.39
0,160.54,35.17,1820.39,-132.86,-9.08,83.65,3.33,1.83,1.34,2.54
0,159.57,56.57,1794.55,-140.76,-11.91,84.63,0.82,0.91,0.61,1.32
0,90.48,101.02,1778.54,-135.86,-13.52,83.36,1.44,1.2,0.78,1.38
0,56.24,100.04,1853.69,-142.46,-11.12,85.71,0.59,0.77,0.42,0.84
0,41.4,31.34,1911.0,-135.28,-4.92,86.28,20.18,4.49,3.14,6.39
0,71.68,3.84,1930.04,-135.72,-8.94,86.11,2.39,1.55,1.15,2.12
0,132.49,8.51,2005.54,-135.76,-7.58,83.7,18.83,4.34,3.21,6.99
0,169.82,37.27,2000.8,-143.76,-18.11,80.34,3.13,1.77,1.43,2.68
0,192.51,92.45,1952.34,-141.7,-13.9,77.71,1.85,1.36,1.11,2.14
0,-14.91,61.9,2052.13,-143.83,1.12,89.03,3.3,1.82,1.4,2.86
0,-2.47,4.05,2090.18,-139.22,-2.91,90.41,24.23,4.92,3.64,7.43
0,3.99,-3.55,2151.08,-140.88,-1.56,91.85,11.13,3.34,2.74,5.41
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,34.24,-17.06,2098.56,-144.91,-6.47,90.81,0.45,0.67,0.52,1.09
0,44.85,-18.09,2042.55,-145.35,-3.95,90.72,2.59,1.61,1.32,2.73
0,44.85,-18.09,2042.55,-145.35,-3.95,90.72,2.59,1.61,1.32,2.73
0,44.85,-18.09,2042.55,-145.35,-3.95,90.72,2.59,1.61,1.32,2.73
0,44.85,-18.09,2042.55,-145.35,-3.95,90.72,2.59,1.61,1.32,2.73
0,44.85,-18.09,2042.55,-145.35,-3.95,90.72,2.59,1.61,1.32,2.73
0,38.57,114.01,2055.52,-139.54,-1.89,85.17,5.68,2.38,1.78,3.84
0,3.56,97.77,2088.16,-141.83,-3.04,86.48,4.6,2.14,1.15,2.48
0,30.29,-14.43,2162.93,-140.17,-5.84,89.74,5.71,2.39,1.65,3.68
0,30.29,-14.43,2162.93,-140.17,-5.84,89.74,5.71,2.39,1.65,3.68
0,30.29,-14.43,2162.93,-140.17,-5.84,89.74,5.71,2.39,1.65,3.68
0,30.29,-14.43,2162.93,-140.17,-5.84,89.74,5.71,2.39,1.65,3.68
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,48.12,39.81,2220.91,-13.23,19.31,91.35,44.1,6.64,5.23,10.71
0,58.12,38.76,2162.87,1.61,24.47,94.07,46.88,6.85,5.31,11.19
0,58.12,38.76,2162.87,1.61,24.47,94.07,46.88,6.85,5.31,11.19
0,58.12,38.76,2162.87,1.61,24.47,94.07,46.88,6.85,5.31,11.19
0,58.12,38.76,2162.87,1.61,24.47,94.07,46.88,6.85,5.31,11.19
0,58.12,38.76,2162.87,1.61,24.47,94.07,46.88,6.85,5.31,11.19
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,57.06,-14.9,2257.0,-135.31,-0.19,88.4,32.68,5.72,3.76,8.12
0,139.22,43.5,2239.88,-146.16,-16.39,86.16,0.78,0.89,0.6,1.15
0,141.26,101.71,2245.99,-150.83,-10.37,86.77,7.03,2.65,1.78,3.74
0,133.31,127.15,2266.28,-152.27,-8.72,86.36,4.33,2.08,1.51,3.29
0,-22.46,-0.45,2312.96,-157.36,-6.34,96.29,1.84,1.36,0.78,1.49
0,-18.14,-31.17,2361.3,-144.53,-1.54,95.89,4.79,2.19,1.66,3.59
0,-8.87,-58.63,2441.55,-142.09,10.3,95.59,25.18,5.02,3.54,6.62
0,40.68,-62.13,2450.34,-141.47,-6.3,91.16,11.99,3.46,2.63,5.45
0,53.62,-47.76,2442.16,-151.33,-11.94,90.28,3.19,1.79,1.41,2.88
