id, x, y, z, roll, pitch, yaw, mse, rmse
0,53.17,98.39,1314.02,115.03,-0.91,-0.47,0.75,0.87
0,53.17,98.39,1314.02,115.03,-0.91,-0.47,0.75,0.87
0,53.17,98.39,1314.02,115.03,-0.91,-0.47,0.75,0.87
0,53.17,98.39,1314.02,115.03,-0.91,-0.47,0.75,0.87
0,53.17,98.39,1314.02,115.03,-0.91,-0.47,0.75,0.87
0,53.17,98.39,1314.02,115.03,-0.91,-0.47,0.75,0.87
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,64.73,87.58,1309.65,98.63,-0.77,-0.42,0.57,0.76
0,77.23,80.0,1265.61,99.88,-0.64,-0.36,0.74,0.86
0,77.23,80.0,1265.61,99.88,-0.64,-0.36,0.74,0.86
0,77.23,80.0,1265.61,99.88,-0.64,-0.36,0.74,0.86
0,77.23,80.0,1265.61,99.88,-0.64,-0.36,0.74,0.86
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,78.33,77.46,1284.19,93.74,-0.63,-0.37,0.38,0.62
0,83.74,75.35,1264.77,95.86,-0.59,-0.34,0.2,0.45
0,83.74,75.35,1264.77,95.86,-0.59,-0.34,0.2,0.45
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,84.84,74.5,1281.52,84.18,-0.58,-0.34,1.13,1.06
0,91.57,73.04,1256.91,88.65,-0.54,-0.31,0.57,0.75
0,91.57,73.04,1256.91,88.65,-0.54,-0.31,0.57,0.75
0,91.57,73.04,1256.91,88.65,-0.54,-0.31,0.57,0.75
0,91.57,73.04,1256.91,88.65,-0.54,-0.31,0.57,0.75
0,91.57,73.04,1256.91,88.65,-0.54,-0.31,0.57,0.75
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,92.16,73.52,1265.08,91.25,-0.54,-0.31,0.65,0.81
0,95.45,71.9,1252.97,90.24,-0.52,-0.3,1.08,1.04
0,95.45,71.9,1252.97,90.24,-0.52,-0.3,1.08,1.04
0,95.45,71.9,1252.97,90.24,-0.52,-0.3,1.08,1.04
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,95.95,72.27,1259.45,81.48,-0.51,-0.3,0.79,0.89
0,101.27,69.32,1239.72,85.63,-0.49,-0.28,1.04,1.02
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,102.13,68.12,1250.39,87.86,-0.48,-0.28,0.35,0.59
0,106.37,66.34,1234.48,87.84,-0.46,-0.28,1.73,1.31
0,106.37,66.34,1234.48,87.84,-0.46,-0.28,1.73,1.31
0,106.37,66.34,1234.48,87.84,-0.46,-0.28,1.73,1.31
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,107.04,64.98,1242.41,87.77,-0.45,-0.27,1.21,1.1
0,110.94,61.52,1227.69,77.37,-0.43,-0.27,1.24,1.11
0,110.94,61.52,1227.69,77.37,-0.43,-0.27,1.24,1.11
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,112.72,59.84,1247.66,80.25,-0.42,-0.27,0.6,0.77
0,116.3,57.37,1233.82,81.16,-0.4,-0.27,0.28,0.52
0,116.3,57.37,1233.82,81.16,-0.4,-0.27,0.28,0.52
0,116.3,57.37,1233.82,81.16,-0.4,-0.27,0.28,0.52
0,116.3,57.37,1233.82,81.16,-0.4,-0.27,0.28,0.52
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,117.04,56.85,1241.69,85.84,-0.41,-0.27,0.04,0.2
0,118.99,56.49,1234.04,81.86,-0.39,-0.27,0.89,0.94
0,118.99,56.49,1234.04,81.86,-0.39,-0.27,0.89,0.94
0,118.99,56.49,1234.04,81.86,-0.39,-0.27,0.89,0.94
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,119.85,55.12,1243.0,83.86,-0.39,-0.27,0.12,0.35
0,121.79,53.88,1235.33,75.94,-0.37,-0.27,0.19,0.43
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.79,53.88,1235.33,72.46,-0.37,-0.27,0.55,0.74
0,121.02,54.01,1238.38,76.89,-0.38,-0.27,0.65,0.81
0,121.02,54.01,1238.38,76.89,-0.38,-0.27,0.65,0.81
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,120.82,54.81,1236.26,79.97,-0.38,-0.27,0.39,0.63
0,119.39,55.96,1241.89,84.7,-0.39,-0.27,0.13,0.36
0,119.39,55.96,1241.89,84.7,-0.39,-0.27,0.13,0.36
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,119.08,56.71,1238.71,85.43,-0.39,-0.27,0.27,0.52
0,118.43,56.83,1241.27,81.12,-0.39,-0.27,0.13,0.37
0,118.43,56.83,1241.27,81.12,-0.39,-0.27,0.13,0.37
0,118.43,56.83,1241.27,81.12,-0.39,-0.27,0.13,0.37
0,118.43,56.83,1241.27,81.12,-0.39,-0.27,0.13,0.37
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,118.08,56.66,1237.6,79.96,-0.4,-0.27,0.21,0.46
0,117.69,56.73,1239.13,78.28,-0.39,-0.27,0.5,0.7
0,117.69,56.73,1239.13,78.28,-0.39,-0.27,0.5,0.7
0,117.69,56.73,1239.13,78.28,-0.39,-0.27,0.5,0.7
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.44,56.61,1236.52,77.64,-0.39,-0.28,0.5,0.71
0,117.57,57.48,1236.02,74.77,-0.39,-0.28,0.21,0.46
0,117.57,57.48,1236.02,74.77,-0.39,-0.28,0.21,0.46
0,117.57,57.48,1236.02,74.77,-0.39,-0.28,0.21,0.46
0,117.57,57.48,1236.02,74.77,-0.39,-0.28,0.21,0.46
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.92,57.65,1239.67,82.92,-0.39,-0.28,0.02,0.14
0,117.66,57.7,1240.7,84.5,-0.39,-0.29,0.05,0.22
0,117.66,57.7,1240.7,84.5,-0.39,-0.29,0.05,0.22
0,117.66,57.7,1240.7,84.5,-0.39,-0.29,0.05,0.22
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,117.41,58.47,1238.04,80.88,-0.38,-0.29,0.2,0.44
0,116.89,58.57,1240.09,78.37,-0.39,-0.29,0.15,0.39
0,116.89,58.57,1240.09,78.37,-0.39,-0.29,0.15,0.39
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.69,58.47,1237.99,76.3,-0.39,-0.29,0.02,0.15
0,116.42,59.41,1239.02,79.63,-0.39,-0.3,0.67,0.82
0,116.42,59.41,1239.02,79.63,-0.39,-0.3,0.67,0.82
0,116.42,59.41,1239.02,79.63,-0.39,-0.3,0.67,0.82
